headline type,magnitude,confidence,custom_id,company_name,headline,prompt_type,explanation,input_tokens,output_tokens,headline type num,date,permno,ret,ret_fd1,ret_fd5,ret_fd10,ret_ld1,ret_ld2,ret_ld3
uncertain,0.4,0.62,36890,T MOBILE U S INC,'@TMobile @sprint launch early stage settlement negotiations with state AGs suing to block $26B merger. ' -FBN's Charlie Gasparino Tweets,6,"regulators' lawsuit to block the merger weighs on sentiment, but ongoing early-stage settlement negotiations could de-risk the deal, leading to mixed/inconclusive investor reaction.",154,782,1.0,2019-08-14,91937.0,-0.88894926011562,0.4419554490595999,1.62485378664209,0.16898140593952,0.8838059380650499,0.12900686234833,-0.35943356583398
increase,0.4,0.65,33138,T MOBILE U S INC,"'@TMobile is going to be @Microsoft's US partner in testing the software giant's new game streaming service, dubbed Project xCloud, in a mobile environment' -Tweet From Light Reading",6,"partnering with microsoft for cloud gaming on mobile suggests potential for increased data traffic, 5g utilization, and new revenue opportunities, which is broadly positive for t-mobile's long-term investor sentiment despite execution risks.",159,598,2.0,2019-09-25,91937.0,0.56703244335949,-1.01490737870335,-4.26011023169898,-2.5310069136707103,-0.7503733038902201,-1.5262387083570998,-2.02469059191063
decrease,0.6,0.68,29457,MORGAN STANLEY DEAN WITTER & CO,"'@Uber IPO debacle sparks criticism of co officials underwriters and @NYSE as small investors experienced huge losses while professional traders ""flipped"" shares. @MorganStanley @NYSE @Uber officials all under fire for mispricing IPO...' -Tweet Gasparino",6,"the tweet links morgan stanley dean witter & co to ipo mispricing and underwriter criticism in a high-profile uber ipo, which could harm the firm's reputation and dampen investor sentiment.",185,786,0.0,2019-05-13,69032.0,-4.66119945049285,-0.38479398936033,-0.7016780972504499,-4.54957486827558,-0.23681509774178,-0.40833577502876,-0.79211933762757
uncertain,0.25,0.6,18698,GEVO INC,"'@realDonaldTrump is on the phone w @SecretarySonny who is w/ farmers & ranchers in  attendance at the Farm Progress Show in Decatur, Illinois. Our @POTUS is working hard for our farmers & supports them in all that they do!' -WH Press Sec Grisham",6,"the article frames general political support for farmers rather than gevo-specific news, so any impact on gevo sentiment depends on uncertain future policies toward biofuels.",179,1037,1.0,2019-08-28,12579.0,1.52091104537248,-2.2471977397799403,11.98501625523122,22.09737457469143,-4.3636322021484295,-4.014594700239369,-5.73476155392237
increase,0.72,0.76,16475,K B HOME,'A Clearer Path To Earnings Growth': KB Home's Strong Q2 Triggers Analyst Upgrades,6,analyst upgrades after a strong q2 suggest higher earnings expectations and investor optimism for kb home.,135,639,2.0,2019-06-27,70092.0,7.90479630231857,1.33911054581403,2.2449773011046,3.85979313821014,-1.21746016666293,-3.8414329095221,-4.42729527284923
increase,0.6,0.66,30502,QUALCOMM INC,'A Headline Negative': Intel Analysts React To Chipmaker's Exit From 5G Modems,6,"intel exiting the 5g modem business reduces competitive pressure in that market, potentially boosting qualcomm's market share and investor sentiment.",135,965,2.0,2019-04-17,77178.0,12.249830365180973,1.02427611127495,7.574605286275269,10.19220728487133,23.20740967988968,23.7049978520849,26.02861418723423
decrease,0.4,0.58,23594,ALTRIA GROUP INC,"'A House panel is threatening to subpoena Juul, saying the e-cigarette maker is not cooperating with a congressional probe' -CNBC",6,"regulatory scrutiny on juul could imply higher risk and potential negative implications for altria's investment, weighing on sentiment about altria in the near term.",147,1037,0.0,2019-09-18,13901.0,-1.13774193450808,-1.76298040896654,-0.68559933427337,-1.54260776120954,-0.24148388765752,-1.6662627262174898,-5.22715781990176
decrease,0.4,0.42,24792,ISHARES TRUST,'A Look Inside Can Prove Meaningful': Queries Warranted With China ETFs,6,"the article's framing urges scrutiny of china etfs, implying risk/unknowns, which could dampen investor sentiment toward ishares trust products tied to china.",134,904,0.0,2019-02-06,12628.0,-1.0298985056579102,-1.46022615954279,-0.13427632799559,0.3356779628145699,1.8267961218953104,2.12044104330999,1.50058907049444
decrease,0.65,0.7,27952,NETAPP INC,"'A Negative Inflection': Wells Fargo, Morgan Stanley React To NetApp's Q3 Sales Miss, Weak Guidance",6,"a q3 sales miss and weak guidance, reinforced by cautious analyst reactions, suggest a negative shift in investor sentiment toward netapp.",138,839,0.0,2019-02-14,82598.0,-5.47883994877338,0.58121103793382,3.70718950628077,4.0213656768663,0.3127779113128699,2.15379667846726,2.0454522145822303
increase,0.65,0.65,14200,ELECTRONIC ARTS INC,'A Network Effect': New Model For Video Games Relies On In-Game Cash,6,"the article frames a monetization approach based on in-game cash and network effects, which aligns with ea's live-service strategy and could imply steadier recurring revenue, boosting investor sentiment.",138,784,2.0,2019-02-20,75828.0,-4.20551858842372,-1.79458241909742,-0.80097418429977,-3.913617277434641,-3.6315962672233497,-2.17577285902458,0.69437565108072
decrease,0.6,0.65,30169,NORWEGIAN CRUISE LINE HLDGS LTD,"'A Norwegian Cruise Line employee sexually assaulted an 11-year-old passenger after using a master key to enter her cabin, a lawsuit alleges' -Business Insider",6,"allegations of employee sexual assault raise reputational and legal risk for norwegian cruise line, likely pressuring near-term investor sentiment and bookings.",164,842,0.0,2019-05-01,13760.0,2.85511724650859,-1.8965490162372496,-1.13793075261413,-2.18965598062473,-1.20883397758007,-1.53658298640876,-0.721830727281
uncertain,0.25,0.62,37786,TESLA INC,'A Tesla car went on fire in a repair shop in Hangzhou' -YouTube,6,"a single localized incident in a repair shop does not provide enough information to determine its impact on tesla's overall safety record or operations, so investor sentiment is likely uncertain.",133,777,1.0,2019-08-19,93436.0,3.13267223536968,-0.42763357050716,-5.21536022047421,-0.8023660649736599,1.99406556785106,0.1457094806062999,-6.40850987178305
increase,0.6,0.62,16964,ISHARES TRUST,'A selection who will please biopharma and investors.' -Tweet From STAT News' Adam Feuerstein Responding To Report Trump Could Name Ned Sharpless Acting FDA Commissioner,6,"the tweet frames the potential fda appointment as favorable to biopharma and investors, signaling positive sentiment for biotech-focused ishares funds.",151,897,2.0,2019-03-12,88893.0,0.8203336037695399,1.30544239655137,1.79721233860687,-1.35013813601353,2.13608294725418,1.64009612630431,0.96477430705779
increase,0.65,0.65,9731,DISH NETWORK CORP,"'AT&T May Spinoff DirecTV, UBS Says, Clearing Way for Dish to Buy' -Bloomberg",6,"the report indicates at&t may spin off directv, potentially clearing a path for dish to acquire directv assets, which could significantly boost dish's scale and growth prospects.",144,914,2.0,2019-06-06,81696.0,0.72383671067655,2.5428362190723397,4.72636560304613,8.04311724932282,-0.91034984216094,1.09766223013645,-0.52617678368398
uncertain,0.0,0.65,5868,ASTRAZENECA PLC,"'According to representatives from several large investment banks, it is their firm belief that Astrazeneca will acquire Aveo Oncology...' -Seeking Alpha Blog Post From TheBlueLion",6,"the claim is based on unverified rumors from banks and lacks confirmation, so it does not establish a definite directional impact on sentiment.",156,1223,1.0,2019-03-27,79363.0,-0.6753542460501101,0.77373506501317,-3.65768187785697,-4.94724624453091,0.91656735166907,0.8217855960584299,-0.02328787181636
decrease,0.5,0.63,7184,ACTIVISION BLIZZARD INC,'Activision Blizzard Begins Massive Layoffs' -Kotaku,6,"massive layoffs suggest potential underlying problems or aggressive restructuring, which typically lowers near-term investor sentiment.",134,768,0.0,2019-02-12,79678.0,3.88929843902587,6.95944726467132,2.66378870866235,0.28798377057417,-7.60193318128585,-8.75795835676267,-6.72092864042462
uncertain,0.45,0.62,12305,CENTENE CORP DEL,"'Activist Hedge Fund Third Point Has Built a Centene Stake Worth at Least $300 Million' -Dow Jones, Citing Sources",6,"an activist stake signals potential strategic pressure and changes that could unlock value, but without announced proposals or assurances, investors are unsure about near-term outcomes.",147,778,1.0,2019-05-24,89269.0,2.61638537049293,-1.37154702097177,-8.87990068677594,-3.3409493759442,-2.39521078765392,-3.01015277603189,-0.16213341038761
uncertain,0.0,0.58,15351,GILEAD SCIENCES INC,'Activists Say A Patent Office Lawyer's Tweets Showed 'Bias' In Favor Of Gilead In HIV Drug Case' - STAT,6,"activists' claim of bias in favor of gilead could be interpreted as positive for its patent case, but since the assertion is unverified and could be offset by broader regulatory or reputational considerations, investor sentiment remains uncertain.",150,1371,1.0,2019-12-12,77274.0,0.70817125961184,-2.75025982409715,-3.45999775064624,-2.48410542302465,1.04352552443742,1.26998126947959,1.04352553125461
uncertain,0.25,0.58,24874,SCHEIN HENRY INC,'Administrative Law Judge Partially Rules in Favor of FTC's Complaint that Dental Products Distributors Conspired Not to Provide Discounts to Buying Groups' -FTC,6,"the ruling concerns distributor practices generally rather than schein henry's actions, so the impact on schein's stock is unclear and depends on whether it signals broader regulatory risk or increased competitive dynamics in the industry.",154,1238,1.0,2019-10-16,82581.0,0.98641756922006,1.76140666007995,1.28102357204729,0.56044596079014,0.7822678424417899,-1.7476937364156402,-0.8656634165112
increase,0.6,0.65,3879,ADVANCE AUTO PARTS INC,'Advance Auto Parts to buy DieHard brand from Sears for $200 million in cash deal' -CNBC,6,"acquiring the diehard brand expands advance auto parts' product portfolio with a well-known brand, which could boost sales and differentiation, though cash outlay and integration risks temper the impact.",144,979,2.0,2019-12-23,89217.0,1.17000136524438,0.3750741481781,0.11877379338947,-4.257046585293,1.04805687442421,0.09531423951822,0.12699591783993
increase,0.6,0.7,40609,T MOBILE U S INC,"'After a year long review, I announced today that I support the combination of T-Mobile & Sprint. The record that's developed is clear: it will enable Americans across the country to see more competition and an accelerated buildout of fast, 5G service...'",6,"the endorsement of the t-mobile/sprint merger reduces regulatory uncertainty and implies potential synergies and faster 5g deployment, which typically boosts investor sentiment for t-mobile.",172,973,2.0,2019-05-20,91937.0,3.87421809136867,-1.45612386986613,-3.03997592212071,-3.3209838574625796,-0.01325883204117,0.99156579565653,2.404897158223
decrease,0.65,0.75,6929,ALIBABA GROUP HOLDING LTD,'Alibaba faces growing regulatory threat as China's economy falters' -FT,6,"the report highlights growing regulatory risk and macro weakness in china, both likely to dampen investor sentiment toward alibaba.",138,771,0.0,2019-01-14,14888.0,-1.35474689304828,1.07858283445239,1.92938273830178,5.0981444698601805,-0.24391529150307,-0.39493868779743,3.08605108536716
uncertain,0.4,0.65,37482,TESLA INC,"'All $tsla models are waivered sales tax in China, according to gov agency MIIC. This comes today as Tesla is raising price due to Renminbi appreciation.  Good for China sales.' -Ming Zhao Of 86 Research",6,"the tax waiver could boost chinese demand for tesla, but the concurrent price increase tied to rmb strength may dampen some demand and create mixed signals for investors.",166,1100,1.0,2019-08-30,93436.0,1.7590519040822898,-0.26594835799187,2.73923711163877,7.6237744821876205,2.83872652798891,3.5640904389734502,3.12093335573075
decrease,0.45,0.65,31664,INVESCO QQQ TRUST,'Amazon enters bear market territory' -CNBC,6,"amazon entering bear market territory signals weakness in a major qqq component, likely dampening sentiment toward the invesco qqq trust in the near term.",130,908,0.0,2019-02-01,86755.0,-0.42222090996801,1.24216293916106,0.6628848185460801,2.6814007796560997,1.49686811491847,4.07872497928882,3.09607194277818
uncertain,0.45,0.58,28032,NETEASE INC,"'Amazon's China unit in merger talks with NetEase's Kaola: report', Reuters",6,"sentiment is uncertain because a potential merger could unlock value for netease if terms are favorable, but the deal’s terms, control implications, and regulatory approvals remain unclear.",136,1231,1.0,2019-02-19,88362.0,0.88744591921567,1.28897698596119,-2.09458187342658,-0.29176054173998,-5.60670346021652,-5.36731557816132,-6.865793660892459
uncertain,0.2,0.6,27264,NETFLIX INC,"'And oh, I have another big story coming about Fox soon. It involves Netflix. Stay tuned.' -Eriq Gardner Tweets; Gardner Wrote The Hollywood Reporter Story On The $179 Mln 'Bones' Ruling",6,"the item is a teaser with no substantive details about netflix’s results or strategy, so investor sentiment is uncertain.",164,894,1.0,2019-02-27,89393.0,-0.57539143599569,-1.31451729685068,-0.8983959852548601,-0.45746507866325,0.2912801457569,0.53716387286222,2.24108472674289
